customer_id,agent_id
9665,78
9668,78
9669,78
9671,78
9680,78
9684,78
9685,78
9690,78
9691,78
9693,78
9701,78
9703,78
9707,78
9714,78
9720,78
9724,78
9726,78
9729,78
9733,78
9738,78
9741,78
9746,78
9747,78
9751,78
9754,79
9755,79
9759,79
9760,79
9763,79
9764,79
9770,79
9774,79
9776,79
9781,79
9785,79
9789,79
9791,79
9793,79
9794,79
9799,79
9802,79
9805,79
9806,79
9813,79
9815,79
9817,79
9821,79
9824,79
9825,79
9827,79
9832,79
9837,79
9838,79
9840,79
9845,79
9846,79
9848,79
9852,79
9853,79
9854,79
9855,79
9861,79
9866,79
9868,79
9870,79
9871,79
9872,79
9874,79
9877,79
9878,79
9879,79
9881,79
9882,79
9888,79
9891,79
9893,79
9895,79
9896,79
9900,79
9902,79
9911,79
